source_id,section_id,start_page,end_page,heading_path,segment_ids,candidate_slug,candidate_type,primary_domain,secondary_domains,stage,contexts,summary,key_concepts,key_actions,tools_materials,failure_modes,safety_boundaries,local_adaptation_signals,needs_split,needs_merge,confidence
src.fema.are-you-ready.2004,seg_000121,81,81,Know the Terms > Sleet,seg_000121,weather.sleet,glossary,weather,"",concept,"","Definition of sleet and its effects, such as causing slippery conditions on roads.",sleet|ice pellets,"","","","","",false,false,0.9
src.fema.are-you-ready.2004,seg_000122,81,81,Winter Storm Watch,seg_000122,emergency-preparedness.winter-storm-watch,reference_sheet,emergency-preparedness,"",awareness,weather|emergency,Guidance on monitoring weather updates during a winter storm watch.,winter storm|weather monitoring,tune in to NOAA Weather Radio|monitor commercial radio|watch television for updates,NOAA Weather Radio|commercial radio|television,missing updates|ignoring warnings,"",availability of NOAA Weather Radio,false,false,0.9
src.fema.are-you-ready.2004,seg_000123,81,81,Winter Storm Warning,seg_000123,emergency.winter-storm-warning,reference_sheet,emergency,"",awareness,"",A reference sheet detailing the occurrence or imminent occurrence of a winter storm in a specific area.,winter storm|weather warning,"","","","","",false,false,0.9
src.fema.are-you-ready.2004,seg_000124,81,81,Blizzard Warning,seg_000124,emergency.blizzard-warning,reference_sheet,emergency,"",awareness,"","A reference sheet describing conditions for a blizzard warning, including high winds and reduced visibility due to snow.",blizzard|high winds|reduced visibility,"","","","","",false,false,0.9
src.fema.are-you-ready.2004,seg_000125,81,81,Frost/Freeze Warning,seg_000125,emergency.frost-freeze-warning,reference_sheet,emergency,"",awareness,"",A reference sheet indicating expected below freezing temperatures.,frost warning|freeze warning|below freezing temperatures,"","","","","",false,false,0.9
src.fema.are-you-ready.2004,seg_000127,81,83,Before Winter Storms and,seg_000127,emergency-preparedness.winter-storm-preparation,project_blueprint,emergency_preparedness,"",planning,"","Guidelines for preparing for winter storms, including assembling a disaster supplies kit and winterizing your home and car.",disaster supplies kit|winterization|home insulation|car maintenance,assemble disaster supplies kit|winterize home|winterize car,rock salt|sand|snow shovels|heating fuel|insulation materials|car maintenance tools,insufficient heating fuel|car breakdown|carbon monoxide poisoning,ensure proper ventilation to avoid carbon monoxide buildup,availability of heating fuel|local weather patterns,false,false,0.9
src.fema.are-you-ready.2004,seg_000128,83,85,Dress for the Weather,seg_000128,safety.winter-weather-preparedness,reference_sheet,safety,"",guidelines,"",Guidelines for dressing appropriately and actions to take during a winter storm or extreme cold conditions.,Layered clothing|Frostbite prevention|Hypothermia prevention,Wear layers|Listen to weather reports|Avoid overexertion,NOAA Weather Radio|Mittens|Hat|Scarf,Frostbite|Hypothermia|Carbon monoxide poisoning,Maintain ventilation with heaters|Avoid caffeine and alcohol,Use local weather reports|Adapt clothing to local climate,false,false,0.9
src.fema.are-you-ready.2004,seg_000128,83,85,During a Winter Storm,seg_000128,safety.winter-storm-survival,reference_sheet,safety,"",guidelines,"","Guidelines for actions to take during a winter storm, including driving safety and survival if trapped in a vehicle.",Winter storm safety|Vehicle safety during blizzards,Stay in vehicle|Run engine periodically|Signal for help,Distress flag|Road maps|Seat covers,Dehydration|Carbon monoxide poisoning|Battery depletion,Open window for ventilation|Clear exhaust pipe,Adapt to local road conditions|Use local materials for insulation,false,false,0.9
src.fema.are-you-ready.2004,seg_000132,86,87,2.6 Extreme Heat,seg_000132,safety.extreme-heat-awareness,concept_note,safety,"",awareness,"","This section discusses the dangers of extreme heat, its effects on the human body, and the increased risks for certain populations and urban areas.",extreme heat|heat-related illnesses|urban heat island effect,"","",overexposure to heat|over-exercising in heat,"",urban vs rural heat risk,false,false,0.9
src.fema.are-you-ready.2004,seg_000133,88,88,Know the Terms,seg_000133,emergency-management.heat-hazard-terms,glossary,emergency-management,"",concept,"",A glossary section to familiarize individuals with terms related to extreme heat hazards.,extreme heat hazard|terminology,"","","","","",false,false,0.9
src.fema.are-you-ready.2004,seg_000134,88,88,Heat Wave,seg_000134,emergency-management.heat-wave-definition,concept_note,emergency-management,"",concept,"","Defines a heat wave as a prolonged period of excessive heat, often combined with excessive humidity.",heat wave|excessive heat|humidity,"","","","","",false,false,0.95
src.fema.are-you-ready.2004,seg_000135,88,88,Heat Index,seg_000135,environmental.heat-index,concept_note,environmental,"",concept,"",The heat index is a measure in degrees Fahrenheit that indicates how hot it feels when relative humidity is added to the air temperature. Full sunshine exposure can increase the heat index by 15 degrees.,heat index|relative humidity|air temperature,"","","","","",false,false,0.9
src.fema.are-you-ready.2004,seg_000136,88,88,Heat Cramps,seg_000136,health.heat-cramps,concept_note,health,"",concept,"","Heat cramps are muscular pains and spasms due to heavy exertion, often the first signal that the body is having trouble with the heat.",heat cramps|muscular pains|spasms|heavy exertion,"","","","","",false,false,0.9
src.fema.are-you-ready.2004,seg_000137,88,88,Heat Exhaustion,seg_000137,health.heat-exhaustion,concept_note,health,"",concept,"","Heat exhaustion occurs when people exercise heavily or work in hot, humid conditions, leading to fluid loss through sweating. It can cause mild shock and, if untreated, may progress to heat stroke.",heat exhaustion|fluid loss|mild shock,"","",progression to heat stroke,"","",false,false,0.9
src.fema.are-you-ready.2004,seg_000138,88,88,Heat Stroke,seg_000138,health.heat-stroke,concept_note,health,"",concept,"","Heat stroke is a life-threatening condition where the body's temperature control system fails, potentially leading to brain damage or death if not cooled quickly.",heat stroke|temperature control failure|brain damage,"","",brain damage|death,"","",false,false,0.9
src.fema.are-you-ready.2004,seg_000139,88,88,Sun Stroke,seg_000139,health.sun-stroke,concept_note,health,"",concept,"","Sun stroke, also known as heat stroke, is a serious condition caused by excessive exposure to high temperatures.",heat stroke|high temperature exposure,"","","","","",false,false,0.9
src.fema.are-you-ready.2004,seg_000141,90,90,First Aid for Heat-Induced Illnesses,seg_000141,health.first-aid-heat-illnesses,reference_sheet,health,"",deployment,emergency response|public health,"A reference sheet detailing symptoms and first aid treatments for heat-induced illnesses such as sunburn, heat cramps, heat exhaustion, and heat stroke.",heat-induced illnesses|first aid|symptoms|treatment,identify symptoms|apply first aid|seek medical attention,"cool water|cool, wet cloths|fans|air conditioners",delayed treatment|incorrect first aid application,use extreme caution|seek immediate medical attention for heat stroke,availability of medical services|climate conditions,false,false,0.95
src.fema.are-you-ready.2004,seg_000142,91,91,Additional Information,seg_000142,environment.water-conservation-drought,concept_note,environment,"",conceptualization,resource management|environmental conservation,"A concept note discussing the causes and impacts of emergency water shortages due to drought, and the importance of water conservation.",drought|water shortage|water conservation,conserve water|implement water-saving practices,"",ineffective water management,"",regional water availability|local conservation policies,false,false,0.9
src.fema.are-you-ready.2004,seg_000145,92,92,Publications National Weather Service,seg_000145,weather.heat-wave-safety,reference_sheet,weather,"",published,"","An online brochure by the National Weather Service describing the heat index, heat disorders, and heat wave safety tips.",heat index|heat disorders|heat wave safety,"","","","","",false,true,0.9
src.fema.are-you-ready.2004,seg_000163,105,105,Publications National Weather Service,seg_000163,weather.heat-wave-safety,reference_sheet,weather,"",published,"","An online brochure by the National Weather Service describing the heat index, heat disorders, and heat wave safety tips.",heat index|heat disorders|heat wave safety,"","","","","",false,true,0.9
src.fema.are-you-ready.2004,seg_000146,94,95,2.7 Earthquakes,seg_000146,earth-science.earthquake-basics,concept_note,earth-science,"",concept,"","An overview of earthquakes, describing their causes, the role of plate tectonics, and potential impacts on populated areas.",earthquake|plate tectonics|energy release|earth's surface movement,"","","","","",false,false,0.9
src.fema.are-you-ready.2004,seg_000147,96,96,Know the Terms,seg_000147,earthquake.know-the-terms,glossary,earthquake,"",concept,"",A glossary of terms to help identify earthquake hazards.,earthquake hazard|terminology,familiarize with terms,"","","","",false,false,0.9
src.fema.are-you-ready.2004,seg_000148,96,96,Earthquake,seg_000148,geology.earthquake,concept_note,geology,"",concept,"","An overview of earthquakes, defined as a sudden slipping or movement of a portion of the earth's crust, followed by vibrations.",earthquake|earth's crust|vibrations,"","","","","",false,false,0.9
src.fema.are-you-ready.2004,seg_000149,96,96,Earthquake > Aftershock,seg_000149,geology.aftershock,concept_note,geology,"",concept,"",An aftershock is an earthquake of similar or lesser intensity that follows the main earthquake.,aftershock|main earthquake,"","","","","",false,false,0.9
src.fema.are-you-ready.2004,seg_000150,96,96,Earthquake > Fault,seg_000150,geology.fault,concept_note,geology,"",concept,"","A fault is the fracture across which displacement has occurred during an earthquake, with slippage ranging from less than an inch to more than 10 yards.",fault|displacement|earthquake,"","","","","",false,false,0.9
src.fema.are-you-ready.2004,seg_000151,96,96,Earthquake > Epicenter,seg_000151,geology.epicenter,concept_note,geology,"",concept,"",The epicenter is the place on the earth's surface directly above the point on the fault where the earthquake rupture began.,epicenter|earthquake rupture|fault,"","","","","",false,false,0.9
src.fema.are-you-ready.2004,seg_000152,96,96,Earthquake > Seismic Waves,seg_000152,geology.seismic-waves,concept_note,geology,"",concept,"","Seismic waves are vibrations that travel outward from the earthquake fault, causing most of the destruction during earthquakes.",seismic waves|vibrations|earthquake fault,"","","","","",false,false,0.9
src.fema.are-you-ready.2004,seg_000153,96,96,Earthquake > Magnitude,seg_000153,geology.magnitude,concept_note,geology,"",concept,"","Magnitude is the amount of energy released during an earthquake, computed from the amplitude of seismic waves, with each whole number increase representing about 30 times more energy.",magnitude|energy release|seismic waves,"","","","","",false,false,0.9
src.fema.are-you-ready.2004,seg_000157,102,103,2.8 Volcanoes,seg_000157,natural-hazards.volcanoes,concept_note,natural-hazards,"",concept,"","This section provides an overview of volcanoes, describing how they erupt and the associated hazards such as lava flows, ash, and other natural events.",volcano|eruption|lava flow|volcanic ash|natural hazards,"","",lava flow destruction|ash damage to machinery|roof collapse from ash,"","active volcanoes in Hawaii, Alaska, Pacific Northwest",false,false,0.9
src.fema.are-you-ready.2004,seg_000159,104,105,Protection from Falling Ash,seg_000159,safety.protection-from-falling-ash,reference_sheet,safety,"",guidance,"","Guidelines for protection from falling ash during and after a volcanic eruption, including clothing, breathing protection, and vehicle use.",volcanic ash protection|personal safety|vehicle precautions,wear protective clothing|use goggles|use dust mask|stay indoors|clear ash from roofs|avoid driving,long-sleeved shirts|long pants|goggles|dust mask|damp cloth,ash inhalation|roof collapse|vehicle engine damage,stay indoors|avoid downwind areas,availability of protective gear|local building structures,false,false,0.95
src.fema.are-you-ready.2004,seg_000161,105,105,Scenario,seg_000161,emergency-preparedness.volcanic-ash-protection,assessment,emergency-preparedness,"",local deployment,"","Assessment of personal protective measures needed during volcanic ash fall, based on the scenario of Mount St. Helens eruption affecting Yakima.",volcanic ash|personal protection|emergency preparedness,identify protective gear|plan for ash removal|ensure visibility and lighting,protective masks|goggles|protective clothing,inadequate protection leading to respiratory issues|visibility hazards,avoid outdoor exposure without protection,availability of protective gear|community cleanup resources,false,false,0.9
src.fema.are-you-ready.2004,seg_000164,105,105,U.S. Geological Survey,seg_000164,geology.volcano-hazards-program,reference_sheet,geology,"",reference,"","The U.S. Geological Survey's Volcano Hazards Program provides updates on volcanic activity, feature stories, information about volcano hazards, and additional resources.",volcano activity updates|volcano hazards,"","","","","",false,false,0.9
src.fema.are-you-ready.2004,2.9,106,106,2.9,seg_000165,emergency.preparedness-checklist,reference_sheet,emergency_management,"",concept,"","A checklist for emergency preparedness, detailing essential items and actions to take in preparation for various emergencies.",emergency preparedness|checklist,gather supplies|create a plan,emergency kit|communication devices,incomplete checklist|outdated information,"",regional hazards|local resources,false,false,0.9
src.fema.are-you-ready.2004,seg_000166,106,108,Landslides and Debris Flow (Mudslide),seg_000166,disaster-preparedness.landslides-and-debris-flow,concept_note,disaster-preparedness,"",concept,"","Overview of landslides and debris flows, their causes, and mitigation strategies.",landslide|debris flow|mudslide|land mismanagement|land-use zoning,conduct professional inspections|implement proper land-use zoning|design for slope stability,"",land mismanagement|improper land-use zoning,"",regional land-use policies|local geological conditions,false,false,0.9
src.fema.are-you-ready.2004,seg_000168,108,109,Recognize Landslide Warning Signs,seg_000168,disaster-preparedness.landslide-warning-signs,reference_sheet,disaster-preparedness,"",awareness,"","A reference sheet detailing the warning signs of potential landslides, including changes in landscape, structural issues, and unusual sounds.",landslide warning signs|land movement|structural changes,monitor landscape changes|check for structural issues|listen for unusual sounds,"",ignoring warning signs|misinterpreting natural sounds,"",regional geological conditions|local construction practices,false,false,0.95
src.fema.are-you-ready.2004,seg_000169,109,109,During a Landslide or Debris Flow,seg_000169,safety.landslide-response,reference_sheet,safety,"",response,"","Guidelines for responding to a landslide or debris flow, including moving away from the path and protecting oneself if escape is not possible.",landslide|debris flow|emergency response,Move away from the path|Curl into a tight ball|Protect your head,"",Inability to move quickly|Failure to protect head,"","",false,false,0.95
src.fema.are-you-ready.2004,seg_000170,109,110,After a Landslide or Debris Flow,seg_000170,emergency-response.landslide-aftermath,reference_sheet,emergency-response,"",guidelines,"","Guidelines for actions to take after a landslide or debris flow, including safety precautions and recovery steps.",landslide aftermath|safety precautions|recovery steps,Stay away from slide area|Check for injured persons|Watch for associated dangers|Replant damaged ground|Seek expert advice,"",additional slides|broken utility lines|erosion leading to flash flooding,Avoid entering slide area,Consult local geotechnical experts,false,false,0.95
src.fema.are-you-ready.2004,seg_000172,112,113,Tsunamis 2.10,seg_000172,emergency-preparedness.tsunami-awareness,concept_note,emergency-preparedness,"",concept,"","Overview of tsunamis, their causes, and potential impacts on coastlines, emphasizing the need for awareness and preparedness.",tsunami|seismic sea waves|underwater disturbance|coastline impact,"","",lack of warning|inadequate evacuation,"",coastal topography|proximity to shoreline,false,false,0.9
src.fema.are-you-ready.2004,seg_000173,113,113,Know the Terms,seg_000173,emergency-management.tsunami-terms,glossary,emergency-management,"",concept,"",A glossary of terms related to identifying tsunami hazards.,tsunami hazard|tsunami terms,"","","","","",false,false,0.9
src.fema.are-you-ready.2004,seg_000174,113,113,Advisory,seg_000174,emergency-management.tsunami-advisory,concept_note,emergency-management,"",concept,"",Explanation of a tsunami advisory following an earthquake in the Pacific basin.,tsunami advisory|earthquake|Pacific basin,"","","","","",false,false,0.9
src.fema.are-you-ready.2004,seg_000175,113,113,Watch,seg_000175,emergency-preparedness.tsunami-watch,concept_note,emergency-preparedness,"",concept,"","A tsunami watch indicates that a tsunami was or may have been generated, but is at least two hours travel time from the area.",tsunami watch|travel time,"","","","","",false,false,0.9
src.fema.are-you-ready.2004,seg_000176,113,114,Warning,seg_000176,emergency-preparedness.tsunami-warning,concept_note,emergency-preparedness,"",concept,"","A tsunami warning indicates that a tsunami was or may have been generated, which could cause damage, and people in the warned area are strongly advised to evacuate.",tsunami warning|evacuation,evacuate,"","","","",false,false,0.9
src.fema.are-you-ready.2004,seg_000178,115,115,Save Yourself—Not Your Possessions,seg_000178,emergency-response.save-yourself,concept_note,emergency-response,"",concept,"",The story of Ramon Atala illustrates the importance of prioritizing personal safety over possessions during a tsunami.,Personal safety over possessions|Tsunami response|Evacuation to higher ground,Evacuate immediately|Move to higher ground|Avoid returning until safe,"",Returning to danger zones too soon|Prioritizing possessions over safety,Stay away from coastal areas during a tsunami,Community awareness of tsunami risks|Local evacuation routes,false,false,0.95
src.fema.are-you-ready.2004,seg_000179,116,117,2.11 Fires,seg_000179,safety.fire-awareness,concept_note,safety,"",awareness,"","Understanding the basic characteristics of fire is crucial for personal safety. Fires spread rapidly, and the heat and smoke can be more dangerous than the flames themselves.",fire spread|heat dangers|smoke dangers|asphyxiation risk,"","",delayed evacuation|underestimating smoke danger,"","",false,false,0.9
src.fema.are-you-ready.2004,seg_000181,117,117,Before a Fire,seg_000181,fire-safety.smoke-alarms,skill_guide,fire-safety,"",preparation,"",Guidelines for installing and maintaining smoke alarms to reduce fire-related fatalities.,smoke alarms|fire safety,install smoke alarms|test and clean alarms|replace batteries,smoke alarms|batteries,non-functional alarms|expired alarms,"","",false,false,0.9
src.fema.are-you-ready.2004,seg_000182,117,118,Escaping the Fire,seg_000182,fire-safety.escape-routes,skill_guide,fire-safety,"",preparation,"",Instructions for planning and practicing fire escape routes.,escape routes|fire drills,review escape routes|practice escaping|ensure windows open,escape ladders,blocked exits|non-functional escape ladders,"","",false,false,0.9
src.fema.are-you-ready.2004,seg_000183,118,118,Flammable Items,seg_000183,fire-safety.flammable-items,skill_guide,fire-safety,"",preparation,"",Guidelines for storing and handling flammable items to prevent fires.,flammable liquids|storage safety,store flammable liquids safely|discard soaked rags,approved containers|metal container,improper storage|ignition of flammable liquids,"","",false,false,0.9
src.fema.are-you-ready.2004,seg_000184,118,118,Heating Sources,seg_000184,fire-safety.heating-sources,skill_guide,fire-safety,"",preparation,"",Safety measures for using heating sources to prevent fires.,alternative heating|fireplace safety,inspect heating units|store ashes safely,kerosene heaters|metal container,improper fuel use|uninspected units,"","",false,false,0.9
src.fema.are-you-ready.2004,seg_000185,118,118,Matches and Smoking,seg_000185,fire-safety.matches-smoking,skill_guide,fire-safety,"",preparation,"",Precautions for handling matches and smoking materials to prevent fires.,match safety|smoking precautions,store matches safely|use sturdy ashtrays,locked cabinet|sturdy ashtrays,unattended smoking materials|accessible matches,"","",false,false,0.9
src.fema.are-you-ready.2004,seg_000186,119,119,Electrical Wiring,seg_000186,fire-safety.electrical-wiring,skill_guide,fire-safety,"",preparation,"",Guidelines for maintaining electrical wiring to prevent fires.,electrical safety|wiring inspection,inspect wiring|use UL-approved units,extension cords|UL-approved units,overloaded circuits|frayed wires,"","",false,false,0.9
src.fema.are-you-ready.2004,seg_000187,119,120,Other,seg_000187,fire-safety.general-guidelines,skill_guide,fire-safety,"",preparation,"",General fire safety guidelines including the use of fire extinguishers and sprinkler systems.,fire extinguishers|sprinkler systems,install fire extinguishers|consider sprinkler systems,A-B-C-type fire extinguishers,uninspected systems|non-functional extinguishers,"","",false,false,0.9
src.fema.are-you-ready.2004,seg_000190,124,125,2.12 Wildfires,seg_000190,emergency-preparedness.wildfire-awareness,concept_note,emergency-preparedness,"",awareness,"","An overview of wildfire risks for residences in areas with abundant flammable vegetation, highlighting causes and rapid spread.",wildfire risks|flammable vegetation|lightning|accidents,"","","","","",false,false,0.9
src.fema.are-you-ready.2004,seg_000192,126,127,Follow Local Burning Laws,seg_000192,safety.local-burning-laws,reference_sheet,safety,"",guidelines,"","Guidelines for burning debris in wooded areas, including notifying authorities, obtaining permits, and using approved incinerators.",local burning laws|burning permit|approved incinerator,notify local authorities|obtain burning permit|use approved incinerator,approved incinerator|fire extinguisher|garden hose,uncontrolled fire,10-foot clearing,local burning laws,false,false,0.9
src.fema.are-you-ready.2004,seg_000192,126,127,During a Wildfire,seg_000192,safety.wildfire-preparedness,reference_sheet,safety,"",preparedness,"","Precautions to take if a wildfire threatens your home, including shutting off gas, sealing vents, and preparing for evacuation.",wildfire preparedness|evacuation,shut off gas|seal vents|turn off propane tanks|prepare for evacuation,garden hose|lawn sprinklers|fire tools,inadequate preparation,15 feet clearance for shrubs,"",false,false,0.9
src.fema.are-you-ready.2004,seg_000194,128,128,3,seg_000194,emergency.preparedness-checklist,reference_sheet,emergency_management,"",concept,"","A checklist for emergency preparedness, detailing essential items and actions to take before, during, and after an emergency.",emergency preparedness|checklist,gather supplies|create a plan|stay informed,emergency kit|communication devices,incomplete checklist|outdated information,"",regional hazards|local resources,false,false,0.9
src.fema.are-you-ready.2004,seg_000195,128,128,Technological Hazards,seg_000195,safety.technological-hazards-preparedness,module,safety,"",preparedness,"","This module covers preparedness for technological hazards, including hazardous materials incidents and nuclear power plant failures. It includes recognizing terms, taking protective measures, and knowing actions to take during events.",technological hazards|hazardous materials|nuclear power plant failures|protective measures,recognize important terms|take protective measures|identify resources,household chemicals,human error|hidden toxic waste,"","",false,false,0.9
src.fema.are-you-ready.2004,3.1,130,130,3.1,seg_000196,emergency-preparedness.basic-guidelines,concept_note,emergency-preparedness,"",concept,"","Basic guidelines for emergency preparedness, focusing on initial steps and considerations.",emergency preparedness|initial steps|considerations,identify potential emergencies|develop a plan|gather supplies,emergency kit|communication devices,lack of planning|insufficient supplies,"",regional risks|community resources,false,false,0.9
src.fema.are-you-ready.2004,seg_000197,130,131,Hazardous Materials Incidents,seg_000197,safety.hazardous-materials-incidents,concept_note,safety,"",concept,"","This section discusses the prevalence and risks associated with hazardous materials, highlighting their presence in various industries and the potential dangers they pose if mishandled.",hazardous materials|chemical risks|environmental impact,"","",improper use|accidental release,"","",false,false,0.9
src.fema.are-you-ready.2004,seg_000199,131,131,Before a Hazardous Materials Incident,seg_000199,emergency-preparedness.hazardous-materials-planning,concept_note,emergency-preparedness,"",planning,"",This section discusses the role of Local Emergency Planning Committees (LEPCs) in preparing for hazardous materials incidents. It emphasizes the importance of community awareness and preparedness through emergency plans and public notifications.,Local Emergency Planning Committees|hazardous materials|community emergency plans,Contact LEPCs for information|Develop emergency plans|Public notification strategies,"",Lack of public awareness|Inadequate emergency planning,"",Community-specific chemical hazards|Local emergency contact information,false,false,0.9
src.fema.are-you-ready.2004,seg_000199,131,131,Before a Hazardous Materials Incident,seg_000199,emergency-preparedness.disaster-supplies-kit,reference_sheet,emergency-preparedness,"",preparation,"",This section provides a list of additional supplies to include in a disaster supplies kit specifically for hazardous materials incidents.,disaster supplies kit|hazardous materials,Add plastic sheeting to kit|Include duct tape|Pack scissors,Plastic sheeting|Duct tape|Scissors,Incomplete disaster kit,"","",false,false,0.95
src.fema.are-you-ready.2004,seg_000200,131,132,During a Hazardous Materials Incident,seg_000200,emergency.hazardous-materials-incident-response,reference_sheet,emergency,"",deployment,"","Guidelines for responding to a hazardous materials incident, including evacuation, staying outdoors, vehicle safety, and indoor sheltering.",hazardous materials|evacuation|sheltering,"listen to local media|evacuate immediately|stay upstream, uphill, and upwind|seek shelter in a building|close and lock doors and windows|turn off ventilation systems|seal the shelter room",radio|television|plastic sheeting|duct tape,exposure to toxic chemicals|improper sealing of shelter,stay at least one-half mile from danger area,availability of shelter rooms|local building ventilation systems,false,false,0.95
src.fema.are-you-ready.2004,seg_000201,132,133,Shelter Safety for Sealed Rooms,seg_000201,safety.shelter-sealed-rooms,reference_sheet,safety,"",concept,"","Guidelines for ensuring safety in sealed rooms during emergencies, including space requirements and ventilation advice.",sealed room safety|carbon dioxide build-up|ventilation,calculate space per person|limit shelter time|ventilate post-emergency,"",insufficient ventilation|extended sheltering time,limit shelter time to 2-3 hours,local official recommendations,false,false,0.9
src.fema.are-you-ready.2004,seg_000202,133,133,After a Hazardous Materials Incident,seg_000202,safety.hazardous-materials-incident-response,reference_sheet,safety,"",guidelines,"","Guidelines for actions to take following a hazardous materials incident, including safety measures and decontamination procedures.",hazardous materials|decontamination|ventilation|medical treatment|disposal of contaminated materials,Return home when safe|Ventilate home|Follow decontamination instructions|Seek medical treatment|Dispose of contaminated clothing|Report hazards,fans|sealed containers,Improper decontamination|Exposure to lingering hazards,Avoid contact with contaminated materials|Follow local authority instructions,Local authority instructions|Community-specific hazards,false,false,0.9
src.fema.are-you-ready.2004,3.2,134,134,3.2,seg_000203,emergency-preparedness.basic-safety-tips,reference_sheet,emergency-preparedness,"",concept,"",A reference sheet providing basic safety tips for emergency preparedness.,emergency preparedness|safety tips,review safety tips|implement safety measures,"",lack of awareness|inadequate preparation,"",regional hazards|community resources,false,false,0.8
src.fema.are-you-ready.2004,seg_000204,134,135,Household Chemical Emergencies,seg_000204,safety.household-chemical-emergencies,safety_notice,safety,"",concept,household|emergency preparedness,"Guidance on handling household chemical emergencies, including identification of hazardous materials and appropriate response actions.",hazardous materials|chemical safety|emergency response,identify hazardous materials|implement safety measures|respond to chemical spills,safety gloves|protective eyewear|ventilation equipment,improper handling of chemicals|inadequate ventilation,avoid direct contact with chemicals|ensure proper ventilation,availability of safety equipment|local chemical usage patterns,false,false,0.9
src.fema.are-you-ready.2004,seg_000205,135,135,Cleaning Products,seg_000205,safety.cleaning-products,reference_sheet,safety,"",reference,"",A list of common cleaning products that may require safety considerations.,cleaning products|safety,"","","","","",false,false,0.9
src.fema.are-you-ready.2004,seg_000206,135,135,Automotive Products,seg_000206,automotive.product-safety,reference_sheet,automotive,"",reference,"","A list of common automotive products including motor oil, fuel additives, and antifreeze.",motor oil|fuel additives|carburetor cleaners|air conditioning refrigerants|starter fluids|automotive batteries|transmission fluid|brake fluid|antifreeze,"","","","","",false,false,0.9
src.fema.are-you-ready.2004,seg_000207,135,135,Lawn and Garden Products,seg_000207,safety.lawn-garden-products,reference_sheet,safety,"",mapping,"","A reference sheet listing various lawn and garden products including herbicides, insecticides, and fungicides/wood preservatives.",Herbicides|Insecticides|Fungicides,"","","","","",false,false,0.9
src.fema.are-you-ready.2004,seg_000208,135,135,Indoor Pesticides,seg_000208,safety.indoor-pesticides,reference_sheet,safety,"",mapping,"","A reference sheet listing various indoor pesticides including ant sprays, cockroach sprays, flea repellents, and mouse poisons.",Ant sprays|Cockroach sprays|Flea repellents|Mouse poisons,"","","","","",false,false,0.9
src.fema.are-you-ready.2004,seg_000209,135,135,Workshop/Painting Supplies,seg_000209,safety.workshop-painting-supplies,reference_sheet,safety,"",mapping,"","A reference sheet listing various workshop and painting supplies including adhesives, paint thinners, and photographic chemicals.",Adhesives|Paint thinners|Photographic chemicals,"","","","","",false,false,0.9
src.fema.are-you-ready.2004,seg_000210,135,135,Miscellaneous,seg_000210,safety.miscellaneous-hazardous-materials,reference_sheet,safety,"",reference,"","A reference sheet listing miscellaneous hazardous materials such as batteries, mercury thermostats, fluorescent light bulbs, and driveway sealer.",hazardous materials|safety precautions,"","","","","",false,false,0.9
src.fema.are-you-ready.2004,seg_000211,136,136,Other Flammable Products,seg_000211,safety.flammable-products-handling,reference_sheet,safety,"",reference,"","A reference sheet listing flammable products such as propane tanks, kerosene, and diesel fuel, with emphasis on handling and emergency response.",flammable products|emergency response,handle flammable products safely|react during an emergency,"","","","",false,false,0.9
src.fema.are-you-ready.2004,seg_000213,137,137,During a Household Chemical Emergency,seg_000213,emergency.household-chemical-safety,reference_sheet,emergency,"",deployment,"","Guidelines for responding to household chemical emergencies, including evacuation, first aid, and contamination management.",chemical emergency|evacuation|first aid|contamination,Evacuate immediately if there is a risk of fire or explosion.|Call the fire department from a safe location.|Stay upwind to avoid toxic fumes.|Provide emergency services with information about the chemical.|Follow first aid instructions from emergency operators.,cellular phone|emergency contact numbers,delayed evacuation|incorrect first aid,Do not re-enter the residence until it is safe.|Do not give anything by mouth unless advised by a professional.,availability of emergency services|local chemical usage patterns,false,false,0.95
src.fema.are-you-ready.2004,seg_000214,138,138,Checking Your Home,seg_000214,safety.home-hazard-check,skill_guide,safety,"",deployment,"",Guide for identifying and managing hazardous materials in the home.,hazardous materials|home safety,identify hazardous materials|check labels|store safely|dispose properly,list of hazardous items|manufacturer's directions,improper storage|incorrect disposal,keep out of reach of children,availability of storage solutions,false,false,0.9
src.fema.are-you-ready.2004,seg_000216,139,139,Other Publications American Red Cross,seg_000216,emergency-preparedness.chemical-emergencies,reference_sheet,emergency-preparedness,"",reference,"","A reference sheet on handling household chemical emergencies, detailing hazards and emergency actions.",household chemical hazards|emergency response,identify chemical hazards|execute emergency procedures,"",misidentification of chemicals|inadequate emergency response,"","",false,false,0.9
src.fema.are-you-ready.2004,3.3,140,140,3.3,seg_000217,emergency.preparedness-checklist,reference_sheet,emergency_management,"",deployment,"","A checklist for emergency preparedness, outlining essential items and actions to take in preparation for emergencies.",emergency preparedness|checklist,gather essential items|review emergency plans,emergency kit|communication devices,incomplete checklist|outdated information,"",regional hazards|community resources,false,false,0.9
src.fema.are-you-ready.2004,seg_000218,140,141,Nuclear Power Plants,seg_000218,emergency-response.nuclear-power-plants,concept_note,emergency-response,"",concept,"","Overview of nuclear power plants, their operation, potential risks, and emergency response plans.",nuclear fission|radiation exposure|emergency planning zones,monitor radiation levels|implement emergency response plans,radiation detectors|emergency communication systems,radiation leak|inadequate emergency response,10-mile emergency planning zone|50-mile contamination zone,proximity to nuclear power plants|local government emergency plans,false,false,0.9
